Session,Inst Name,Tala,Label,Matra,Half beat,Half,Misc 1,Misc 2,Cadence,Tabla solo,Inst,Tabla,Inst Density,Tabla Density,Inst Peak,Tabla Peak,Inst Player,Tabla Player ,Chunk
AnuBh_Vil,Sitar,Vilambit teental,46|7&,7,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|8,8,On,2,,,,TS,1999.105567,1999.180573,,6.5,,0.11402,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|8&,8,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|9,9,On,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|9&,9,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|10,10,On,2,,,,TS,2001.243211,2001.281969,2,6,0.070238,0.035722,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|10&,10,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|11,11,On,2,,,,TS,2002.292458,2002.349132,3,7.5,0.070657,0.180024,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|11&,11,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|12,12,On,2,,,,TS,2003.404616,2003.374818,4,7.5,0.110442,0.04972,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|12&,12,&,2,,,,TS,2003.929542,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|13,13,On,2,,,,TS,2004.454368,2004.429097,4.5,6.5,0.111636,0.218369,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|13&,13,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|14,14,On,2,,,,TS,2005.511316,2005.506103,5,6.5,0.161533,0.362882,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|14&,14,&,2,,,,TS,2006.056547,,4.5,,0.068948,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|15,15,On,2,,,,TS,2006.51387,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|15&,15,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|16,16,On,2,,,,TS,2007.670034,2007.623742,6.5,8,0.106614,0.017683,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,46|16&,16,&,2,,,,TS,2008.112809,,7,,0.054499,,Anupama Bhagwat,Gurdain Rayatt,2G
AnuBh_Vil,Sitar,Vilambit teental,47|1,1,On,2,,,,TS,2008.720161,2008.69007,6.5,8.5,0.352217,0.220713,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|1&,1,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|2,2,On,2,,,,TS,2009.808337,2009.83455,8,8.5,0.093718,0.05927,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|2&,2,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|3,3,On,2,,,,TS,2010.864631,2010.847548,7,7,0.111842,0.046696,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|3&,3,&,2,,,,TS,2011.393844,2011.371929,,6,,0.034283,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|4,4,On,2,,,,TS,2011.897467,,6,,0.091917,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|4&,4,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|5,5,On,2,,,,TS,2013.009352,2012.974706,6,6,0.091957,0.19619,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|5&,5,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|6,6,On,2,,,,TS,2014.053197,,6.5,,0.166952,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|6&,6,&,2,,,,TS,2014.597378,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|7,7,On,2,,,,TS,2015.13335,2015.110972,6,7,0.096947,0.064433,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|7&,7,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|8,8,On,2,,,,TS,2016.151174,2016.078882,6,7.5,0.10446,0.015555,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|8&,8,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|9,9,On,2,,,,TS,2017.230254,2017.191897,4,6,0.083553,0.042146,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|9&,9,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|10,10,On,2,,,,TS,2018.25188,2018.248961,3.5,6.5,0.121727,0.140698,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|10&,10,&,2,,,,TS,2018.795348,,5,,0.086472,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|11,11,On,2,,,,TS,2019.327033,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|11&,11,&,2,,,,TS,2019.827855,2019.826442,5.5,8,0.189862,0.452964,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|12,12,On,2,,,,TS,2020.379003,2020.385085,6,6.5,0.127978,0.251552,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|12&,12,&,2,,,,TS,2020.929244,,7,,0.366391,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|13,13,On,2,,,,TS,2021.444867,2021.416377,7,7,0.173457,0.139659,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|13&,13,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|14,14,On,2,,,,TS,2022.472122,2022.481749,,7,,0.009128,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|14&,14,&,2,,,,TS,2023.029407,,8,,0.341351,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|15,15,On,2,,,,TS,2023.570002,2023.543297,7.5,7.5,0.249483,0.134881,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|15&,15,&,2,,,,TS,,,,,,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|16,16,On,2,,,,TS,2024.623012,,8.5,,0.546938,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,47|16&,16,&,2,,,,TS,2025.191262,,8,,0.172225,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,48|1,1,On,2,,,,N,2025.685549,2025.697479,7.5,5.5,0.316103,0.329775,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,48|1&,1,&,2,,,,N,2026.212196,,8.5,,0.108091,,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,48|2,2,On,2,,,,N,,2026.816264,,3,,0.077498,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,48|2&,2,&,2,,,,N,2027.305783,2027.377306,,2,,0.028204,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,48|3,3,On,2,,,,N,2027.830067,2027.867153,5,2.5,0.089849,0.063498,Anupama Bhagwat,Gurdain Rayatt,2H
AnuBh_Vil,Sitar,Vilambit teental,48|3&,3,&,2,,,,N,2028.357184,2028.36327,,3.5,,0.015525,Anupama Bhagwat,Gurdain Rayatt,2H
